;x12;x13;x14;x15;x22;x23;x32;x33;x34;y2;y3;y4
715;12.193288;241.5284;0.0;799.36784;241.5284;0.0;241.5284;0.0;799.36784;12.334023;20.513694;12.193288
716;12.193302;288.32517;0.0;787.33073;288.32517;0.0;288.32517;0.0;787.33073;12.345154;20.472198;12.193302
717;12.193315;305.70996;0.0;834.70614;305.70996;0.0;305.70996;0.0;834.70614;12.305564;20.426101;12.193315
718;12.193329;301.29212;0.0;855.61008;301.29212;0.0;301.29212;0.0;855.61008;12.286974;20.379033;12.193329
719;12.193342;296.87633;0.0;830.82165;296.87633;0.0;296.87633;0.0;830.82165;12.306477;20.332891;12.193342
720;12.193356;295.22961;0.0;783.13121;295.22961;0.0;295.22961;0.0;783.13121;12.346142;20.287183;12.193356
721;12.193369;219.71028;0.0;789.91271;219.71028;0.0;219.71028;0.0;789.91271;12.341563;20.246669;12.193369
722;12.193325;172.59768;0.0;808.70274;172.59768;0.0;172.59768;0.0;808.70274;12.193327;20.216953;12.193325
723;12.193269;155.1119;0.0;855.75177;155.1119;0.0;155.1119;0.0;855.75177;12.193271;20.191866;12.193269
724;12.193037;158.31923;0.0;887.80465;158.31923;0.0;158.31923;0.0;887.80465;12.193047;20.167838;12.193037
725;12.192721;161.98689;0.0;875.39212;161.98689;0.0;161.98689;0.0;875.39212;12.192732;20.143057;12.192721
726;12.192426;163.35597;0.0;766.47733;163.35597;0.0;163.35597;0.0;766.47733;12.192435;20.117913;12.192426
727;12.19238;274.93864;0.0;729.7563;274.93864;0.0;274.93864;0.0;729.7563;12.391317;20.076932;12.19238
728;12.192455;353.07437;0.0;735.54441;353.07437;0.0;353.07437;0.0;735.54441;12.387813;20.028579;12.192455
729;12.192531;390.01364;0.0;778.51723;390.01364;0.0;390.01364;0.0;778.51723;12.352617;19.970723;12.192531
730;12.192605;214.30923;0.0;819.16574;214.30923;0.0;214.30923;0.0;819.16574;12.318088;19.921976;12.192605
731;12.192559;174.42581;0.0;771.26115;174.42581;0.0;174.42581;0.0;771.26115;12.192625;19.885945;12.192559
732;12.192273;77.781497;0.0;731.63932;77.781497;0.0;77.781497;0.0;731.63932;12.192283;19.866163;12.192273
733;12.191995;75.000017;0.0;687.87403;75.000017;0.0;75.000017;0.0;687.87403;12.192004;19.854543;12.191995
734;12.191718;158.33524;0.0;680.20068;158.33524;0.0;158.33524;0.0;680.20068;12.191728;19.834814;12.191718
735;12.191425;168.07147;0.0;715.6741;168.07147;0.0;168.07147;0.0;715.6741;12.191435;19.809483;12.191425
736;12.19105;75.738939;0.0;890.88972;75.738939;0.0;75.738939;0.0;890.88972;12.191063;19.789812;12.19105
737;12.190637;75.000005;0.0;905.13657;75.000005;0.0;75.000005;0.0;905.13657;12.190651;19.778218;12.190637
738;12.19021;75.0;0.0;874.51934;75.0;0.0;75.0;0.0;874.51934;12.190224;19.766633;12.19021
739;12.189785;99.185885;0.0;827.19324;99.185885;0.0;99.185885;0.0;827.19324;12.189799;19.75498;12.189785
740;12.189361;217.48307;0.0;806.66967;217.48307;0.0;217.48307;0.0;806.66967;12.189375;19.727095;12.189361
741;12.189438;247.35177;0.0;773.37303;247.35177;0.0;247.35177;0.0;773.37303;12.3567;19.690818;12.189438
742;12.189543;314.2326;0.0;821.06925;314.2326;0.0;314.2326;0.0;821.06925;12.317019;19.647871;12.189543
743;12.189647;353.25876;0.0;847.46463;353.25876;0.0;353.25876;0.0;847.46463;12.293944;19.595838;12.189647
744;12.18975;367.73059;0.0;828.28874;367.73059;0.0;367.73059;0.0;828.28874;12.308695;19.539973;12.18975
745;12.189852;268.1448;0.0;781.1718;268.1448;0.0;268.1448;0.0;781.1718;12.347708;19.489742;12.189852
746;12.189885;204.43823;0.0;792.75514;204.43823;0.0;204.43823;0.0;792.75514;12.192464;19.454031;12.189885
747;12.189475;180.78619;0.0;805.57685;180.78619;0.0;180.78619;0.0;805.57685;12.189489;19.42458;12.189475
748;12.189295;271.07133;0.0;851.16882;271.07133;0.0;271.07133;0.0;851.16882;12.292054;19.390789;12.189295
749;12.189402;329.82806;0.0;887.61597;329.82806;0.0;329.82806;0.0;887.61597;12.260862;19.343657;12.189402
750;12.189507;351.64698;0.0;881.40896;351.64698;0.0;351.64698;0.0;881.40896;12.264716;19.290751;12.189507
751;12.189612;238.40991;0.0;729.7009;238.40991;0.0;238.40991;0.0;729.7009;12.390533;19.24386;12.189612
752;12.189381;165.46117;0.0;689.27005;165.46117;0.0;165.46117;0.0;689.27005;12.189393;19.213569;12.189381
753;12.189011;138.3755;0.0;688.74011;138.3755;0.0;138.3755;0.0;688.74011;12.189023;19.190447;12.189011
754;12.188884;354.56024;0.0;728.59335;354.56024;0.0;354.56024;0.0;728.59335;12.394211;19.154778;12.188884
755;12.188994;284.67049;0.0;772.1889;284.67049;0.0;284.67049;0.0;772.1889;12.357384;19.107753;12.188994
756;12.189104;314.24055;0.0;813.78832;314.24055;0.0;314.24055;0.0;813.78832;12.321417;19.061126;12.189104
757;12.189212;239.83158;0.0;778.03553;239.83158;0.0;239.83158;0.0;778.03553;12.350301;19.01734;12.189212
758;12.189057;198.44465;0.0;732.1429;198.44465;0.0;198.44465;0.0;732.1429;12.18907;18.984715;12.189057
759;12.189156;297.74227;0.0;718.30547;297.74227;0.0;297.74227;0.0;718.30547;12.401649;18.938364;12.189156
760;12.189264;377.98804;0.0;749.24531;377.98804;0.0;377.98804;0.0;749.24531;12.376902;18.88725;12.189264
761;12.189371;249.69439;0.0;833.83745;249.69439;0.0;249.69439;0.0;833.83745;12.306275;18.835622;12.189371
762;12.189476;260.69503;0.0;853.98074;260.69503;0.0;260.69503;0.0;853.98074;12.288307;18.796088;12.189476
763;12.189581;356.94729;0.0;828.47469;356.94729;0.0;356.94729;0.0;828.47469;12.30842;18.74926;12.189581
764;12.189685;406.24802;0.0;780.77113;406.24802;0.0;406.24802;0.0;780.77113;12.34812;18.688831;12.189685
765;12.189787;261.01257;0.0;754.7285;261.01257;0.0;261.01257;0.0;754.7285;12.370907;18.647322;12.189787
766;12.189796;197.66671;0.0;817.07446;197.66671;0.0;197.66671;0.0;817.07446;12.190423;18.611152;12.189796
767;12.189844;263.11859;0.0;864.25757;263.11859;0.0;263.11859;0.0;864.25757;12.281097;18.569376;12.189844
768;12.189945;237.63881;0.0;895.67999;237.63881;0.0;237.63881;0.0;895.67999;12.253945;18.531026;12.189945
769;12.190045;287.04545;0.0;882.45403;287.04545;0.0;287.04545;0.0;882.45403;12.263683;18.491214;12.190045
770;12.190144;320.38932;0.0;836.73957;320.38932;0.0;320.38932;0.0;836.73957;12.301357;18.443892;12.190144
771;12.190242;332.7767;0.0;740.23999;332.7767;0.0;332.7767;0.0;740.23999;12.382602;18.393292;12.190242
772;12.190339;266.29458;0.0;746.86268;266.29458;0.0;266.29458;0.0;746.86268;12.378401;18.346254;12.190339
773;12.190435;223.50608;0.0;790.19544;223.50608;0.0;223.50608;0.0;790.19544;12.342884;18.308955;12.190435
774;12.19042;207.61901;0.0;830.39559;207.61901;0.0;207.61901;0.0;830.39559;12.190578;18.27586;12.19042
775;12.190295;285.15752;0.0;830.50329;285.15752;0.0;285.15752;0.0;830.50329;12.307295;18.237059;12.190295
776;12.190391;241.66486;0.0;838.26718;241.66486;0.0;241.66486;0.0;838.26718;12.300071;18.196903;12.190391
777;12.190487;225.48155;0.0;794.84695;225.48155;0.0;225.48155;0.0;794.84695;12.336762;18.161031;12.190487
778;12.19026;149.96862;0.0;788.00827;149.96862;0.0;149.96862;0.0;788.00827;12.190273;18.131411;12.19026
779;12.189861;78.372948;0.0;824.04075;78.372948;0.0;78.372948;0.0;824.04075;12.189875;18.112901;12.189861
780;12.189422;75.000021;0.0;869.81631;75.000021;0.0;75.000021;0.0;869.81631;12.189437;18.101273;12.189422
781;12.188995;113.07623;0.0;784.38861;113.07623;0.0;113.07623;0.0;784.38861;12.18901;18.089476;12.188995
782;12.188562;178.11278;0.0;753.1241;178.11278;0.0;178.11278;0.0;753.1241;12.188577;18.064673;12.188562
783;12.188138;191.4676;0.0;705.91159;191.4676;0.0;191.4676;0.0;705.91159;12.188152;18.035961;12.188138
784;12.188101;371.59774;0.0;686.15355;371.59774;0.0;371.59774;0.0;686.15355;12.42826;17.994176;12.188101
785;12.18822;279.24656;0.0;712.01543;279.24656;0.0;279.24656;0.0;712.01543;12.407845;17.94798;12.18822
786;12.188337;303.14893;0.0;834.02876;303.14893;0.0;303.14893;0.0;834.02876;12.30621;17.9027;12.188337
787;12.188453;292.53901;0.0;859.71997;292.53901;0.0;292.53901;0.0;859.71997;12.283707;17.856389;12.188453
788;12.188568;283.62764;0.0;839.77384;283.62764;0.0;283.62764;0.0;839.77384;12.299108;17.812001;12.188568
789;12.188682;280.30942;0.0;792.53214;280.30942;0.0;280.30942;0.0;792.53214;12.338249;17.768491;12.188682
790;12.188756;264.74077;0.0;761.42866;264.74077;0.0;264.74077;0.0;761.42866;12.365133;17.728843;12.188756
791;12.188526;131.75059;0.0;693.08849;131.75059;0.0;131.75059;0.0;693.08849;12.188539;17.699728;12.188526
792;12.188108;75.006599;0.0;738.91812;75.006599;0.0;75.006599;0.0;738.91812;12.188123;17.685649;12.188108
793;12.187648;155.6846;0.0;774.81471;155.6846;0.0;155.6846;0.0;774.81471;12.187664;17.671957;12.187648
794;12.18716;211.54901;0.0;767.77138;211.54901;0.0;211.54901;0.0;767.77138;12.187176;17.642761;12.18716
795;12.18709;231.25682;0.0;724.26373;231.25682;0.0;231.25682;0.0;724.26373;12.395067;17.608314;12.18709
796;12.186781;116.74608;0.0;793.92668;116.74608;0.0;116.74608;0.0;793.92668;12.186799;17.580122;12.186781
797;12.186249;75.000256;0.0;794.2462;75.000256;0.0;75.000256;0.0;794.2462;12.186267;17.568;12.186249
798;12.185679;75.0;0.0;834.55734;75.0;0.0;75.0;0.0;834.55734;12.185698;17.556416;12.185679
799;12.185051;182.98126;0.0;877.80319;182.98126;0.0;182.98126;0.0;877.80319;12.185073;17.541637;12.185051
800;12.185006;292.31017;0.0;884.22372;292.31017;0.0;292.31017;0.0;884.22372;12.262697;17.503514;12.185006
801;12.185156;332.4097;0.0;802.2051;332.4097;0.0;332.4097;0.0;802.2051;12.330153;17.454759;12.185156
802;12.185303;266.50859;0.0;756.54812;266.50859;0.0;266.50859;0.0;756.54812;12.368543;17.399711;12.185303
803;12.18545;274.50589;0.0;743.52102;274.50589;0.0;274.50589;0.0;743.52102;12.38066;17.358992;12.18545
804;12.185594;285.76125;0.0;775.09877;285.76125;0.0;285.76125;0.0;775.09877;12.355367;17.31558;12.185594
805;12.185658;289.95794;0.0;822.24894;289.95794;0.0;289.95794;0.0;822.24894;12.314841;17.27648;12.185658
806;12.185598;187.27184;0.0;811.94907;187.27184;0.0;187.27184;0.0;811.94907;12.185649;17.240024;12.185598
807;12.185009;142.96214;0.0;785.73204;142.96214;0.0;142.96214;0.0;785.73204;12.185028;17.215081;12.185009
808;12.184427;75.04264;0.0;738.03031;75.04264;0.0;75.04264;0.0;738.03031;12.184446;17.199224;12.184427
809;12.183854;75.0;0.0;712.69929;75.0;0.0;75.0;0.0;712.69929;12.183873;17.187639;12.183854
810;12.183263;75.0;0.0;733.0282;75.0;0.0;75.0;0.0;733.0282;12.183283;17.176055;12.183263
811;12.182545;163.73976;0.0;874.1592;163.73976;0.0;163.73976;0.0;874.1592;12.18257;17.162513;12.182545
812;12.18233;267.37613;0.0;904.94557;267.37613;0.0;267.37613;0.0;904.94557;12.2462;17.127766;12.18233
813;12.182503;304.61172;0.0;890.91032;304.61172;0.0;304.61172;0.0;890.91032;12.256618;17.08312;12.182503
814;12.182677;300.84889;0.0;844.96166;300.84889;0.0;300.84889;0.0;844.96166;12.29451;17.034599;12.182677
815;12.182849;376.34507;0.0;809.34457;376.34507;0.0;376.34507;0.0;809.34457;12.325039;16.981385;12.182849
816;12.18302;404.48434;0.0;713.47065;404.48434;0.0;404.48434;0.0;713.47065;12.406246;16.920725;12.18302
817;12.183189;290.86749;0.0;757.14508;290.86749;0.0;290.86749;0.0;757.14508;12.370425;16.865646;12.183189
818;12.183356;217.081;0.0;796.88427;217.081;0.0;217.081;0.0;796.88427;12.336614;16.827327;12.183356
819;12.182831;189.68159;0.0;796.1475;189.68159;0.0;189.68159;0.0;796.1475;12.182854;16.79626;12.182831
820;12.182973;291.63199;0.0;755.61215;291.63199;0.0;291.63199;0.0;755.61215;12.368947;16.750419;12.182973
821;12.183142;273.27718;0.0;814.41823;273.27718;0.0;273.27718;0.0;814.41823;12.320474;16.70702;12.183142
822;12.18331;266.48525;0.0;808.42098;266.48525;0.0;266.48525;0.0;808.42098;12.326777;16.66542;12.18331
823;12.183476;262.82949;0.0;845.00124;262.82949;0.0;262.82949;0.0;845.00124;12.297177;16.624561;12.183476
824;12.18364;261.18608;0.0;890.53191;261.18608;0.0;261.18608;0.0;890.53191;12.258882;16.584113;12.18364
825;12.183801;260.57913;0.0;903.1523;260.57913;0.0;260.57913;0.0;903.1523;12.2471;16.543825;12.183801
826;12.183962;314.60703;0.0;843.36551;314.60703;0.0;314.60703;0.0;843.36551;12.295908;16.499952;12.183962
827;12.184122;348.48172;0.0;796.28011;348.48172;0.0;348.48172;0.0;796.28011;12.335316;16.448324;12.184122
828;12.18428;361.05507;0.0;777.29379;361.05507;0.0;361.05507;0.0;777.29379;12.352334;16.393368;12.18428
829;12.184436;264.33702;0.0;803.86123;264.33702;0.0;264.33702;0.0;803.86123;12.331319;16.342142;12.184436
830;12.184591;297.48197;0.0;851.55643;297.48197;0.0;297.48197;0.0;851.55643;12.291591;16.298375;12.184591
831;12.184745;310.00644;0.0;817.29373;310.00644;0.0;310.00644;0.0;817.29373;12.319037;16.2513;12.184745
832;12.184896;288.48698;0.0;796.58094;288.48698;0.0;288.48698;0.0;796.58094;12.335087;16.204758;12.184896
833;12.185047;273.82845;0.0;749.22928;273.82845;0.0;273.82845;0.0;749.22928;12.374342;16.161511;12.185047
834;12.185195;268.38216;0.0;718.77096;268.38216;0.0;268.38216;0.0;718.77096;12.400715;16.119706;12.185195
835;12.18522;282.30829;0.0;733.20922;282.30829;0.0;282.30829;0.0;733.20922;12.373863;16.082849;12.18522
836;12.185367;235.00587;0.0;851.93567;235.00587;0.0;235.00587;0.0;851.93567;12.291408;16.04138;12.185367
837;12.185247;202.45181;0.0;887.27375;202.45181;0.0;202.45181;0.0;887.27375;12.185272;16.008007;12.185247
838;12.184578;207.53891;0.0;879.39632;207.53891;0.0;207.53891;0.0;879.39632;12.1846;15.976667;12.184578
839;12.183901;213.81379;0.0;835.54914;213.81379;0.0;213.81379;0.0;835.54914;12.183923;15.94405;12.183901
840;12.183233;216.15728;0.0;796.04511;216.15728;0.0;216.15728;0.0;796.04511;12.183255;15.910814;12.183233
841;12.183129;235.41437;0.0;821.60663;235.41437;0.0;235.41437;0.0;821.60663;12.315979;15.876114;12.183129
842;12.183297;247.24522;0.0;862.36413;247.24522;0.0;247.24522;0.0;862.36413;12.28274;15.838692;12.183297
843;12.183463;251.63537;0.0;905.24673;251.63537;0.0;251.63537;0.0;905.24673;12.246464;15.800108;12.183463
844;12.183211;164.85633;0.0;910.82948;164.85633;0.0;164.85633;0.0;910.82948;12.183237;15.767034;12.183211
845;12.182443;110.1229;0.0;873.97962;110.1229;0.0;110.1229;0.0;873.97962;12.182469;15.746473;12.182443
846;12.181701;75.000228;0.0;804.49891;75.000228;0.0;75.000228;0.0;804.49891;12.181725;15.734411;12.181701
847;12.181096;243.88297;0.0;792.28512;243.88297;0.0;243.88297;0.0;792.28512;12.337985;15.712567;12.181096
848;12.181284;342.29881;0.0;824.4909;342.29881;0.0;342.29881;0.0;824.4909;12.314215;15.666081;12.181284
849;12.18147;378.82552;0.0;871.50531;378.82552;0.0;378.82552;0.0;871.50531;12.274856;15.609927;12.18147
850;12.181654;312.29816;0.0;890.10351;312.29816;0.0;312.29816;0.0;890.10351;12.258156;15.555578;12.181654
851;12.181837;267.1895;0.0;846.34429;267.1895;0.0;267.1895;0.0;846.34429;12.293504;15.51138;12.181837
852;12.182018;250.43054;0.0;798.65858;250.43054;0.0;250.43054;0.0;798.65858;12.333236;15.471616;12.182018
853;12.182196;356.29275;0.0;774.0471;356.29275;0.0;356.29275;0.0;774.0471;12.354857;15.425964;12.182196
854;12.182374;250.84399;0.0;795.13677;250.84399;0.0;250.84399;0.0;795.13677;12.338489;15.370458;12.182374
855;12.182549;259.73231;0.0;842.53785;259.73231;0.0;259.73231;0.0;842.53785;12.299181;15.331207;12.182549
856;12.18256;291.49186;0.0;846.73919;291.49186;0.0;291.49186;0.0;846.73919;12.291595;15.294568;12.18256
857;12.182733;233.45911;0.0;831.89787;233.45911;0.0;233.45911;0.0;831.89787;12.305777;15.253361;12.182733
858;12.182596;202.05652;0.0;785.72941;202.05652;0.0;202.05652;0.0;785.72941;12.182622;15.220124;12.182596
859;12.182523;338.63998;0.0;750.67968;338.63998;0.0;338.63998;0.0;750.67968;12.373949;15.180002;12.182523
860;12.182697;252.21053;0.0;758.97326;252.21053;0.0;252.21053;0.0;758.97326;12.368349;15.125532;12.182697
861;12.182869;265.87462;0.0;855.88054;265.87462;0.0;265.87462;0.0;855.88054;12.288145;15.085623;12.182869
862;12.182984;230.97134;0.0;895.14872;230.97134;0.0;230.97134;0.0;895.14872;12.254705;15.046896;12.182984
863;12.1823;76.01476;0.0;893.5677;76.01476;0.0;76.01476;0.0;893.5677;12.182326;15.024884;12.1823
864;12.181508;75.000006;0.0;852.59347;75.000006;0.0;75.000006;0.0;852.59347;12.181534;15.013287;12.181508
865;12.180895;265.59751;0.0;809.89754;265.59751;0.0;265.59751;0.0;809.89754;12.323532;14.992567;12.180895
866;12.181085;287.13912;0.0;744.01663;287.13912;0.0;287.13912;0.0;744.01663;12.380469;14.939281;12.181085
867;12.181273;273.81872;0.0;781.13044;273.81872;0.0;273.81872;0.0;781.13044;12.350408;14.898499;12.181273
868;12.181408;239.13895;0.0;826.40196;239.13895;0.0;239.13895;0.0;826.40196;12.312305;14.859249;12.181408
869;12.180754;76.551891;0.0;838.206;76.551891;0.0;76.551891;0.0;838.206;12.18078;14.836341;12.180754
870;12.179943;75.00001;0.0;805.68998;75.00001;0.0;75.00001;0.0;805.68998;12.17997;14.824737;12.179943
871;12.179179;75.0;0.0;721.19422;75.0;0.0;75.0;0.0;721.19422;12.179204;14.813152;12.179179
872;12.178428;75.0;0.0;702.98387;75.0;0.0;75.0;0.0;702.98387;12.178454;14.801568;12.178428
873;12.177645;75.0;0.0;730.24853;75.0;0.0;75.0;0.0;730.24853;12.177672;14.789983;12.177645
874;12.176786;75.0;0.0;777.91948;75.0;0.0;75.0;0.0;777.91948;12.176816;14.778399;12.176786
875;12.175847;190.05001;0.0;802.16828;190.05001;0.0;190.05001;0.0;802.16828;12.175879;14.753682;12.175847
876;12.174813;210.71998;0.0;828.52391;210.71998;0.0;210.71998;0.0;828.52391;12.174848;14.722469;12.174813
877;12.173778;89.031507;0.0;781.07931;89.031507;0.0;89.031507;0.0;781.07931;12.173812;14.696899;12.173778
878;12.172758;75.000086;0.0;751.27569;75.000086;0.0;75.000086;0.0;751.27569;12.172793;14.685134;12.172758
879;12.17171;75.0;0.0;766.51655;75.0;0.0;75.0;0.0;766.51655;12.171746;14.673549;12.17171
880;12.170572;139.42317;0.0;812.7895;139.42317;0.0;139.42317;0.0;812.7895;12.170612;14.661168;12.170572
881;12.169793;238.03783;0.0;853.25253;238.03783;0.0;238.03783;0.0;853.25253;12.289414;14.630223;12.169793
882;12.170093;270.5278;0.0;844.54371;270.5278;0.0;270.5278;0.0;844.54371;12.295377;14.590535;12.170093
883;12.170391;288.81699;0.0;800.37074;288.81699;0.0;288.81699;0.0;800.37074;12.331648;14.54725;12.170391
884;12.170686;297.17985;0.0;761.3463;297.17985;0.0;297.17985;0.0;761.3463;12.364893;14.501889;12.170686
885;12.170977;300.2694;0.0;763.34927;300.2694;0.0;300.2694;0.0;763.34927;12.364548;14.455709;12.170977
886;12.171266;363.62776;0.0;752.77861;363.62776;0.0;363.62776;0.0;752.77861;12.374062;14.405048;12.171266
887;12.171552;402.99163;0.0;795.28217;402.99163;0.0;402.99163;0.0;795.28217;12.338082;14.345357;12.171552
888;12.171835;244.52561;0.0;800.02538;244.52561;0.0;244.52561;0.0;800.02538;12.332816;14.288672;12.171835
889;12.171902;282.57349;0.0;762.64501;282.57349;0.0;282.57349;0.0;762.64501;12.363103;14.250975;12.171902
890;12.171944;199.76447;0.0;717.50839;199.76447;0.0;199.76447;0.0;717.50839;12.172845;14.214647;12.171944
891;12.170923;168.31594;0.0;713.42678;168.31594;0.0;168.31594;0.0;713.42678;12.170958;14.186619;12.170923
892;12.169911;222.82722;0.0;746.25082;222.82722;0.0;222.82722;0.0;746.25082;12.324665;14.157222;12.169911
893;12.170211;259.93266;0.0;793.11473;259.93266;0.0;259.93266;0.0;793.11473;12.340167;14.119482;12.170211
894;12.170507;273.71885;0.0;810.93238;273.71885;0.0;273.71885;0.0;810.93238;12.324107;14.078094;12.170507
895;12.170801;265.05081;0.0;783.32231;265.05081;0.0;265.05081;0.0;783.32231;12.346011;14.036283;12.170801
896;12.171091;258.3164;0.0;725.40508;258.3164;0.0;258.3164;0.0;725.40508;12.394292;13.995946;12.171091
897;12.171379;255.8107;0.0;701.52039;255.8107;0.0;255.8107;0.0;701.52039;12.41532;13.956272;12.171379
898;12.171664;291.56587;0.0;723.36422;291.56587;0.0;291.56587;0.0;723.36422;12.398314;13.914379;12.171664
899;12.171946;314.1836;0.0;770.85298;314.1836;0.0;314.1836;0.0;770.85298;12.35891;13.867318;12.171946
900;12.172225;322.57961;0.0;800.32573;322.57961;0.0;322.57961;0.0;800.32573;12.333335;13.818035;12.172225
901;12.172501;319.8736;0.0;785.95328;319.8736;0.0;319.8736;0.0;785.95328;12.344047;13.768322;12.172501
902;12.172775;317.38271;0.0;739.57953;317.38271;0.0;317.38271;0.0;739.57953;12.382339;13.719137;12.172775
903;12.173046;316.45445;0.0;705.10816;316.45445;0.0;316.45445;0.0;705.10816;12.411948;13.670198;12.173046
904;12.1731;185.68435;0.0;714.23204;185.68435;0.0;185.68435;0.0;714.23204;12.174372;13.630111;12.1731
905;12.172093;80.754517;0.0;758.56272;80.754517;0.0;80.754517;0.0;758.56272;12.172128;13.609139;12.172093
906;12.170933;75.000035;0.0;835.74844;75.000035;0.0;75.000035;0.0;835.74844;12.170973;13.597481;12.170933
907;12.170109;283.93336;0.0;833.32541;283.93336;0.0;283.93336;0.0;833.32541;12.304839;13.573602;12.170109
908;12.170406;280.33389;0.0;791.92513;280.33389;0.0;280.33389;0.0;791.92513;12.338683;13.519336;12.170406
909;12.170701;270.79724;0.0;749.61257;270.79724;0.0;270.79724;0.0;749.61257;12.374516;13.47888;12.170701
910;12.170801;291.96303;0.0;745.2897;291.96303;0.0;291.96303;0.0;745.2897;12.375823;13.441054;12.170801
911;12.171091;213.07733;0.0;850.25915;213.07733;0.0;213.07733;0.0;850.25915;12.292807;13.401859;12.171091
912;12.169887;175.47958;0.0;895.26038;175.47958;0.0;175.47958;0.0;895.26038;12.169932;13.372327;12.169887
913;12.168493;119.14208;0.0;906.24437;119.14208;0.0;119.14208;0.0;906.24437;12.168541;13.349322;12.168493
914;12.167055;75.002023;0.0;873.11554;75.002023;0.0;75.002023;0.0;873.11554;12.167103;13.336139;12.167055
915;12.165627;75.0;0.0;826.33239;75.0;0.0;75.0;0.0;826.33239;12.165674;13.324554;12.165627
916;12.164364;75.0;0.0;706.26712;75.0;0.0;75.0;0.0;706.26712;12.164406;13.31297;12.164364
917;12.163064;75.0;0.0;734.21579;75.0;0.0;75.0;0.0;734.21579;12.163109;13.301386;12.163064
918;12.161636;75.0;0.0;781.84755;75.0;0.0;75.0;0.0;781.84755;12.161686;13.289801;12.161636
919;12.160207;231.63167;0.0;805.36532;231.63167;0.0;231.63167;0.0;805.36532;12.304897;13.270348;12.160207
920;12.160603;341.56725;0.0;783.14697;341.56725;0.0;341.56725;0.0;783.14697;12.346253;13.224718;12.160603
921;12.160995;382.33644;0.0;798.1604;382.33644;0.0;382.33644;0.0;798.1604;12.333585;13.168296;12.160995
922;12.161383;288.56578;0.0;769.02367;288.56578;0.0;288.56578;0.0;769.02367;12.358885;13.115199;12.161383
923;12.161767;226.00226;0.0;785.06235;226.00226;0.0;226.00226;0.0;785.06235;12.346781;13.07623;12.161767
924;12.161317;202.76279;0.0;831.53338;202.76279;0.0;202.76279;0.0;831.53338;12.161371;13.043411;12.161317
925;12.161263;282.39428;0.0;865.71151;282.39428;0.0;282.39428;0.0;865.71151;12.279024;12.999088;12.161263
926;12.161648;326.5418;0.0;781.08273;326.5418;0.0;326.5418;0.0;781.08273;12.348241;12.953451;12.161648
927;12.16203;356.7498;0.0;736.5944;356.7498;0.0;356.7498;0.0;736.5944;12.384797;12.900299;12.16203
928;12.162408;233.14337;0.0;698.06177;233.14337;0.0;233.14337;0.0;698.06177;12.417652;12.853246;12.162408
929;12.162498;264.46833;0.0;700.90815;264.46833;0.0;264.46833;0.0;700.90815;12.416604;12.813752;12.162498
930;12.162871;212.98677;0.0;742.51659;212.98677;0.0;212.98677;0.0;742.51659;12.382616;12.777527;12.162871
931;12.161512;198.60634;0.0;851.68011;198.60634;0.0;198.60634;0.0;851.68011;12.161567;12.746026;12.161512
932;12.159826;194.49907;0.0;855.58534;194.49907;0.0;194.49907;0.0;855.58534;12.159883;12.71572;12.159826
933;12.158104;192.99752;0.0;817.68617;192.99752;0.0;192.99752;0.0;817.68617;12.158161;12.685813;12.158104
934;12.157127;236.82384;0.0;772.82996;236.82384;0.0;236.82384;0.0;772.82996;12.35502;12.653071;12.157127
935;12.157554;264.39806;0.0;762.2573;264.39806;0.0;264.39806;0.0;762.2573;12.365118;12.614022;12.157554
936;12.157976;274.6333;0.0;716.74443;274.6333;0.0;274.6333;0.0;716.74443;12.404019;12.572263;12.157976
937;12.157572;150.69872;0.0;763.43957;150.69872;0.0;150.69872;0.0;763.43957;12.157627;12.538083;12.157572
938;12.155894;75.015323;0.0;780.47108;75.015323;0.0;75.015323;0.0;780.47108;12.155951;12.522965;12.155894
939;12.154164;75.0;0.0;752.17668;75.0;0.0;75.0;0.0;752.17668;12.154221;12.51138;12.154164
940;12.152464;75.0;0.0;704.57011;75.0;0.0;75.0;0.0;704.57011;12.15252;12.499796;12.152464
941;12.150709;139.65695;0.0;721.11207;139.65695;0.0;139.65695;0.0;721.11207;12.150768;12.486914;12.150709
942;12.14888;161.35306;0.0;743.70501;161.35306;0.0;161.35306;0.0;743.70501;12.148943;12.463065;12.14888
943;12.146881;75.480147;0.0;791.26657;75.480147;0.0;75.480147;0.0;791.26657;12.146951;12.444164;12.146881
944;12.144688;75.000003;0.0;820.07068;75.000003;0.0;75.000003;0.0;820.07068;12.144764;12.432573;12.144688
945;12.142386;75.0;0.0;803.63497;75.0;0.0;75.0;0.0;803.63497;12.142463;12.420989;12.142386
946;12.140163;195.27534;0.0;730.1262;195.27534;0.0;195.27534;0.0;730.1262;12.140236;12.405416;12.140163
947;12.14036;313.62435;0.0;696.24276;313.62435;0.0;313.62435;0.0;696.24276;12.419359;12.364613;12.14036
948;12.140953;357.27148;0.0;706.19408;357.27148;0.0;357.27148;0.0;706.19408;12.41237;12.312248;12.140953
949;12.141541;313.40176;0.0;750.82975;313.40176;0.0;313.40176;0.0;750.82975;12.375682;12.259646;12.141541
950;12.142122;281.79891;0.0;789.11194;281.79891;0.0;281.79891;0.0;789.11194;12.343026;12.214068;12.142122
951;12.142698;270.04966;0.0;835.49026;270.04966;0.0;270.04966;0.0;835.49026;12.303055;12.171598;12.142698
